
255 atoms
1 atom types

-6.9099326249047216e-02 1.6069099326249074e+01  xlo xhi
-6.9099326249047216e-02 1.6069099326249074e+01  ylo yhi
-6.9099326249047216e-02 1.6069099326249074e+01  zlo zhi

Atoms 

8 1 3.96545 1.94612 1.94612
19 1 1.9456 3.96288 1.94576
66 1 1.9456 1.94576 3.96288
85 1 3.96545 3.96404 3.96404
12 1 8.00686 1.94131 1.94131
23 1 5.98529 3.96288 1.94576
27 1 10.0197 3.95913 1.94401
70 1 5.98529 1.94576 3.96288
74 1 10.0197 1.94401 3.95913
89 1 8.00241 3.96288 3.96288
4 1 16.0622 1.94131 1.94131
81 1 16.0667 3.96288 3.96288
16 1 12.0345 1.93003 1.93003
31 1 14.0494 3.95913 1.94401
78 1 14.0494 1.94401 3.95913
93 1 12.0345 3.95941 3.95941
24 1 3.96545 5.98272 1.94643
35 1 1.9456 8.00257 1.94576
40 1 3.96545 10.0193 1.94612
82 1 1.94677 5.98272 3.96404
98 1 1.9456 10.0197 3.96288
101 1 3.96545 8.0014 3.96404
28 1 8.00205 5.98272 1.94612
39 1 5.98529 8.00257 1.94576
43 1 10.0197 8.00631 1.94401
44 1 8.00686 10.0241 1.94131
86 1 5.98413 5.98272 3.96404
90 1 10.0188 5.98272 3.96341
102 1 5.98529 10.0197 3.96288
105 1 8.00241 8.00257 3.96288
106 1 10.0197 10.0214 3.95913
20 1 16.067 5.98272 1.94612
36 1 16.0622 10.0241 1.94131
97 1 16.0667 8.00257 3.96288
32 1 12.0345 5.98272 1.94989
47 1 14.0494 8.00631 1.94401
48 1 12.0345 10.0354 1.93003
94 1 14.0503 5.98272 3.96341
109 1 12.0345 8.00603 3.95941
110 1 14.0494 10.0214 3.95913
3 1 1.94186 16.0667 1.94401
69 1 3.96545 16.0676 3.96341
51 1 1.94186 12.037 1.94401
56 1 3.96545 14.0518 1.94989
114 1 1.94213 14.0518 3.95941
117 1 3.96545 12.036 3.96341
7 1 5.98903 16.0667 1.94401
11 1 10.0273 16.0591 1.93537
73 1 8.00416 16.0667 3.95913
55 1 5.98903 12.037 1.94401
59 1 10.0273 12.0446 1.93537
60 1 8.01814 14.0518 1.93003
118 1 5.98876 14.0518 3.95941
121 1 8.00416 12.037 3.95913
122 1 10.0153 14.0518 3.96931
65 1 16.0649 16.0667 3.95913
15 1 14.0418 16.0591 1.93537
77 1 12.0345 16.0711 3.96931
52 1 16.0509 14.0518 1.93003
113 1 16.0649 12.037 3.95913
63 1 14.0418 12.0446 1.93537
64 1 12.0345 14.0518 1.96831
125 1 12.0345 12.0325 3.96931
126 1 14.0538 14.0518 3.96931
72 1 3.96545 1.94643 5.98272
83 1 1.94677 3.96404 5.98272
130 1 1.9456 1.94576 8.00257
136 1 3.96545 1.94612 10.0193
147 1 1.9456 3.96288 10.0197
149 1 3.96545 3.96404 8.0014
76 1 8.00205 1.94612 5.98272
87 1 5.98413 3.96404 5.98272
91 1 10.0188 3.96341 5.98272
134 1 5.98529 1.94576 8.00257
138 1 10.0197 1.94401 8.00631
140 1 8.00686 1.94131 10.0241
151 1 5.98529 3.96288 10.0197
153 1 8.00241 3.96288 8.00257
155 1 10.0197 3.95913 10.0214
68 1 16.067 1.94612 5.98272
132 1 16.0622 1.94131 10.0241
145 1 16.0667 3.96288 8.00257
80 1 12.0345 1.94989 5.98272
95 1 14.0503 3.96341 5.98272
142 1 14.0494 1.94401 8.00631
144 1 12.0345 1.93003 10.0354
157 1 12.0345 3.95941 8.00603
159 1 14.0494 3.95913 10.0214
88 1 3.96545 5.98272 5.98272
99 1 1.94677 8.0014 5.98272
104 1 3.96545 10.019 5.98272
146 1 1.94677 5.98272 8.0014
152 1 3.96545 5.98272 10.019
162 1 1.9456 10.0197 8.00257
163 1 1.9456 8.00257 10.0197
165 1 3.96545 8.0014 8.0014
168 1 3.96545 10.0193 10.0193
92 1 8.00173 5.98272 5.98272
103 1 5.98413 8.0014 5.98272
107 1 10.0188 8.00204 5.98272
108 1 8.00205 10.0193 5.98272
150 1 5.98413 5.98272 8.0014
154 1 10.0188 5.98272 8.00204
156 1 8.00205 5.98272 10.0193
166 1 5.98529 10.0197 8.00257
167 1 5.98529 8.00257 10.0197
169 1 8.00241 8.00257 8.00257
170 1 10.0197 10.0214 8.00631
171 1 10.0197 8.00631 10.0214
172 1 8.00686 10.0241 10.0241
84 1 16.0674 5.98272 5.98272
100 1 16.067 10.0193 5.98272
148 1 16.067 5.98272 10.0193
161 1 16.0667 8.00257 8.00257
164 1 16.0622 10.0241 10.0241
96 1 12.0345 5.98272 5.98272
111 1 14.0503 8.00204 5.98272
112 1 12.0345 10.0156 5.98272
158 1 14.0503 5.98272 8.00204
160 1 12.0345 5.98272 10.0156
173 1 12.0345 8.00603 8.00603
174 1 14.0494 10.0214 8.00631
175 1 14.0494 8.00631 10.0214
176 1 12.0345 10.0354 10.0354
67 1 1.94613 16.0676 5.98272
131 1 1.94186 16.0667 10.0214
133 1 3.96545 16.0676 8.00204
115 1 1.94613 12.036 5.98272
120 1 3.96545 14.0518 5.98272
178 1 1.94213 14.0518 8.00603
179 1 1.94186 12.037 10.0214
181 1 3.96545 12.036 8.00204
184 1 3.96545 14.0518 10.0156
71 1 5.98476 16.0676 5.98272
75 1 10.0156 16.0708 5.98272
135 1 5.98903 16.0667 10.0214
137 1 8.00416 16.0667 8.00631
139 1 10.0273 16.0591 10.0301
119 1 5.98476 12.036 5.98272
123 1 10.0156 12.0329 5.98272
124 1 7.99828 14.0518 5.98272
182 1 5.98876 14.0518 8.00603
183 1 5.98903 12.037 10.0214
185 1 8.00416 12.037 8.00631
186 1 10.0153 14.0518 7.99613
187 1 10.0273 12.0446 10.0301
188 1 8.01814 14.0518 10.0354
129 1 16.0649 16.0667 8.00631
79 1 14.0535 16.0708 5.98272
141 1 12.0345 16.0711 7.99613
143 1 14.0418 16.0591 10.0301
116 1 16.0708 14.0518 5.98272
177 1 16.0649 12.037 8.00631
180 1 16.0509 14.0518 10.0354
127 1 14.0535 12.0329 5.98272
128 1 12.0345 14.0518 5.98272
189 1 12.0345 12.0325 7.99613
190 1 14.0538 14.0518 7.99613
191 1 14.0418 12.0446 10.0301
192 1 12.0345 14.0518 9.99713
2 1 1.94186 1.94401 16.0667
21 1 3.96545 3.96341 16.0676
194 1 1.94186 1.94401 12.037
200 1 3.96545 1.94989 14.0518
211 1 1.94213 3.95941 14.0518
213 1 3.96545 3.96341 12.036
